id	name	pub_id	rule_type	status_id	status_reason_id	priority	floor_value	start_date	end_date	timezone	start_time_parting	end_time_parting	days_of_week	migrated	publisher_owned	auction_type	matched_users	latest_rule_id	created_from	deleted	publisher_editable	creation_time	modification_time	goal_cpm_enabled	minimum_bid_value	additional_info	last_edited_by	owner_id	owner_type	archived	channel_type_id	rule_description	deal_category	failed_reason	currency_id	always_on	applicability
128969	EP - domain - hard floor - Extrastory.cz	49307	PMPF	1	NULL	99	0.28	2018-10-22 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621107	119886	0	0	2018-10-22 07:36:46	2019-05-03 04:34:07	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
128974	format - branding - 2000x1400 - global	49307	PMPF	1	NULL	12	999.99	2018-10-22 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2887350	128421	0	0	2018-10-22 08:31:13	2020-02-17 05:38:33	0	0	NULL	NULL	49307	1	0	0	OA exclusive format blocker	1	NULL	1	0	0
129282	EP - domain - hard floor - Nasregion.cz	49307	PMPF	1	NULL	99	0.28	2018-10-26 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621304	126927	0	0	2018-10-26 06:03:56	2019-05-04 22:40:50	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
129288	EP - domain - hard floor - Autozive.cz	49307	PMPF	1	NULL	99	0.28	2018-10-26 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621153	129282	0	0	2018-10-26 07:45:10	2019-05-03 07:14:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
133133	format - premium mobile - 480x480 - global	49307	PMPF	1	NULL	12	0.62	2019-01-07 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2887349	128974	0	0	2019-01-06 23:56:11	2020-02-17 05:37:59	0	0	NULL	NULL	49307	1	0	0	OA exclusive format blocker	1	NULL	1	0	0
133917	aplikace - Novinky_300x250_ATF	49307	PMPF	1	NULL	2	999.99	2019-01-22 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2598919	NULL	0	0	2019-01-22 04:27:30	2019-03-04 01:21:57	0	0	NULL	NULL	49307	1	0	0	OMP block	1	NULL	1	0	0
134466	placement - garaz_605x149	49307	PMPF	1	NULL	12	999.99	2019-01-30 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2886732	NULL	0	0	2019-01-30 06:44:52	2020-02-13 06:56:19	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
134760	Heureka - internal block	49307	PMPF	1	NULL	1	999	2019-02-02 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2591375	66537	0	0	2019-02-02 13:17:04	2019-02-04 07:44:53	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
136326	placement-super_397x275	49307	PMPF	1	NULL	12	999.99	2019-02-22 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2886731	NULL	0	0	2019-02-22 06:44:12	2020-02-13 06:55:50	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
136556	Native - Novinky, Garaz, ProZeny	49307	PMPF	1	NULL	12	999.99	2019-02-26 00:13:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2887345	75788	0	0	2019-02-26 00:13:26	2020-02-17 05:32:04	0	0	NULL	NULL	49307	1	0	0	610x138, 605x149, 605x150	1	NULL	1	0	0
137981	Internal domain televizeseznam.cz	49307	PMPF	1	NULL	12	0.06	2019-03-12 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2887340	NULL	0	0	2019-03-12 05:00:53	2020-02-17 05:28:38	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
140350	placement - Email.seznam.cz_300x250	49307	PMPF	1	NULL	12	0.1	2019-04-02 07:37:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2886722	32565	0	0	2019-04-02 07:36:45	2020-02-13 06:42:19	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
140538	XAXIS - Autoforum.cz block	49307	PMPF	1	NULL	1	999.99	2019-04-03 04:32:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2871410	NULL	0	0	2019-04-03 04:35:33	2019-11-14 00:00:34	0	0	NULL	NULL	49307	1	0	0	do odovlání ze strany XAXISu	1	NULL	1	0	0
142844	EP - domain - hard floor - Aazdravi.cz	49307	PMPF	1	NULL	99	0.28	2019-05-03 07:38:20	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2621174	128969	0	0	2019-05-03 07:38:31	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
142845	EP - domain - hard floor - Abctehotenstvi.cz	49307	PMPF	1	NULL	99	0.28	2019-05-03 07:39:37	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2621177	129288	0	0	2019-05-03 07:41:47	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
142846	EP - domain - hard floor - Agroportal24h.cz	49307	PMPF	1	NULL	99	0.28	2019-05-03 07:51:54	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621181	129282	0	0	2019-05-03 07:48:48	2019-05-03 07:52:30	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
142847	EP - domain - hard floor - Apetitonline.cz	49307	PMPF	1	NULL	99	0.28	2019-05-03 07:53:30	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2621182	129288	0	0	2019-05-03 07:53:58	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
142848	EP domain - hard floor - Applecrunch.cz	49307	PMPF	1	NULL	99	0.28	2019-05-03 08:08:31	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621186	66139	0	0	2019-05-03 07:56:37	2019-05-03 08:09:08	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
142850	EP domain - hard floor - Armadninoviny.cz	49307	PMPF	1	NULL	99	0.28	2019-05-03 08:09:17	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2621187	142848	0	0	2019-05-03 08:10:03	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
142851	EP domain - hard floor - Armyweb.cz	49307	PMPF	1	NULL	99	0.28	2019-05-03 08:10:28	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2621188	142850	0	0	2019-05-03 08:11:10	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
142859	EP domain - hard floor - Bydlimeutulne.cz	49307	PMPF	1	NULL	99	0.28	2019-05-05 00:00:00	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2621248	66090	0	0	2019-05-04 15:09:14	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
142860	EP domain - hard floor - Csfd.cz	49307	PMPF	1	NULL	99	0.28	2019-05-05 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621302	142851	0	0	2019-05-04 16:06:07	2019-05-05 00:05:01	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
142861	EP domain - hard floor - Aktualne.cz	49307	PMPF	1	NULL	99	0.2	2019-05-05 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2874147	142851	0	0	2019-05-04 16:14:14	2019-11-26 06:35:32	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
142862	EP domain - hard floor - Jencestovani.cz	49307	PMPF	1	NULL	99	0.28	2019-05-05 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621303	142861	0	0	2019-05-04 22:38:48	2019-05-05 00:05:01	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
142863	EP domain - hard floor - Mobilnet.cz	49307	PMPF	1	NULL	99	0.28	2019-05-05 00:00:00	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2621319	142862	0	0	2019-05-04 22:56:35	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143067	placement - firmy 300x250	49307	PMPF	1	NULL	14	0.51	2019-05-06 06:13:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2886626	71201	0	0	2019-05-06 06:13:14	2020-02-13 05:40:09	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143073	placement - jizdnirady_300x600_ATF	49307	PMPF	1	NULL	14	0.4	2019-05-06 06:23:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2886627	120648	0	0	2019-05-06 06:24:13	2020-02-13 05:40:41	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143075	placement - kupi 300x250_ATF	49307	PMPF	1	NULL	14	0.51	2019-05-06 06:26:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2887341	62825	0	0	2019-05-06 06:26:37	2020-02-17 05:29:30	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143076	placement - kupi 300x250_mobile	49307	PMPF	1	NULL	14	0.4	2019-05-06 06:26:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2887342	143075	0	0	2019-05-06 06:27:19	2020-02-17 05:30:34	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143113	placement - sreality_300x250_mobile	49307	PMPF	1	NULL	14	0.56	2019-05-07 00:27:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2886628	53464	0	0	2019-05-07 00:28:10	2020-02-13 05:41:11	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143473	EP domain - hard floor - Auto-mania.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 01:46:13	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624270	142863	0	0	2019-05-09 01:46:32	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143474	EP domain - hard floor - Autozine.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 01:46:34	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624271	143473	0	0	2019-05-09 01:47:09	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143475	EP domain - hard floor - Babinet.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 01:48:53	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624272	143474	0	0	2019-05-09 01:49:35	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143476	EP domain - hard floor - Banger.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 01:50:23	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624273	143475	0	0	2019-05-09 02:14:40	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143477	EP domain - hard floor - Bitalonmag.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 02:15:21	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624274	143476	0	0	2019-05-09 02:15:58	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143478	EP domain - hard floor - Bike-mania.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 02:22:31	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624275	143477	0	0	2019-05-09 02:23:07	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143479	EP domain - hard floor - Blog.pilulka.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 02:24:05	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624276	143478	0	0	2019-05-09 02:24:46	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143480	EP domain - hard floor - Bozka.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 02:24:47	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624277	143479	0	0	2019-05-09 02:25:12	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143481	EP domain - hard floor - Bydlet.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2635223	143480	0	0	2019-05-09 02:26:13	2019-06-14 03:26:38	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143482	EP domain - hard floor - Bylinkovo.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 02:27:33	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624279	143481	0	0	2019-05-09 02:28:08	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143483	EP domain - hard floor - Casopis-rozmaryna.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 02:28:33	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624280	143482	0	0	2019-05-09 02:29:14	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143484	EP domain - hard floor - Cestovanibezhranic.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 02:29:42	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624281	143483	0	0	2019-05-09 02:30:22	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143485	EP domain - hard floor - City-dog.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 02:31:00	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624282	143484	0	0	2019-05-09 02:31:41	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143486	EP domain - hard floor - Coolmagazin.iprima.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 02:32:18	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624283	143485	0	0	2019-05-09 02:32:57	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143487	EP domain - hard floor - Czechcrunch.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 02:33:31	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624284	143486	0	0	2019-05-09 02:34:10	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143488	EP domain - hard floor - Damskaliga.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 02:35:02	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624285	143487	0	0	2019-05-09 02:35:40	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143489	EP domain - hard floor - Databazeknih.cz	49307	PMPF	1	NULL	99	0.2	2019-05-09 02:36:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2874133	143488	0	0	2019-05-09 02:36:41	2019-11-26 06:30:56	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143490	EP domain - hard floor - Denikn.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 02:36:38	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624287	143489	0	0	2019-05-09 02:37:11	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143491	EP domain - hard floor - Dobrakondice.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 02:38:08	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624288	143490	0	0	2019-05-09 02:38:45	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143492	EP domain - hard floor - Doktorka.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2857337	143491	0	0	2019-05-09 02:40:10	2019-09-30 06:46:55	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143493	EP domain - hard floor - Domacinoviny.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 02:40:36	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624290	143492	0	0	2019-05-09 02:41:12	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143494	EP domain - hard floor - Domacisport.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 02:41:08	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624291	143493	0	0	2019-05-09 02:41:40	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143495	EP domain - hard floor - Drby.prazskypatriot.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 02:44:33	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624292	143494	0	0	2019-05-09 02:45:09	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143496	EP domain - hard floor - Drevostavitel.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 02:45:08	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624293	143495	0	0	2019-05-09 02:45:46	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143497	EP domain - hard floor - Edna.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 02:46:16	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624294	143496	0	0	2019-05-09 02:46:50	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143498	EP domain - hard floor - Efotbal.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 02:48:22	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624296	143497	0	0	2019-05-09 02:51:01	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143499	EP domain - hard floor - Ekolist.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2635192	143498	0	0	2019-05-09 02:52:20	2019-06-14 02:25:15	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143500	EP domain - hard floor - Ekonomicky-denik.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 02:53:08	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624298	143499	0	0	2019-05-09 02:53:45	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143501	EP domain - hard floor - Epenize.eu	49307	PMPF	1	NULL	99	0.28	2019-05-09 04:52:32	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2624381	143500	0	0	2019-05-09 02:54:23	2019-05-09 04:52:50	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143502	EP domain - hard floor - Estav.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 02:55:33	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624300	143501	0	0	2019-05-09 02:56:04	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143504	EP domain - hard floor - Extralife.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 02:56:03	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624304	143502	0	0	2019-05-09 03:13:09	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143505	EP domain - hard floor - Faei.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 03:14:13	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624305	143504	0	0	2019-05-09 03:14:49	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143506	EP domain - hard floor - Fandimeserialum.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2635197	143505	0	0	2019-05-09 03:20:19	2019-06-14 02:29:57	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143507	EP domain - hard floor - Fantasymag.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 03:24:43	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624307	143506	0	0	2019-05-09 03:25:22	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143508	EP domain - hard floor - Fashionmagazin.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 03:26:20	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624308	143507	0	0	2019-05-09 03:26:57	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143509	EP domain - hard floor - Filmserver.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 03:27:31	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624309	143508	0	0	2019-05-09 03:28:08	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143510	EP domain - hard floor - Finmag.penize.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 03:30:00	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624311	143509	0	0	2019-05-09 03:30:41	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143511	EP domain - hard floor - Fondik.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 03:30:55	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624312	143510	0	0	2019-05-09 03:31:54	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143513	EP domain - hard floor - Formule.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 03:33:16	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624314	143511	0	0	2019-05-09 03:33:56	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143514	EP domain - hard floor - Forum24.cz	49307	PMPF	1	NULL	99	0.2	2019-05-09 03:34:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2874137	143513	0	0	2019-05-09 03:35:12	2019-11-26 06:32:15	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143515	EP domain - hard floor - Fotbalunas.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 03:35:50	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624316	143514	0	0	2019-05-09 03:36:31	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143516	EP domain - hard floor - Freshtag.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 03:37:30	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624317	143515	0	0	2019-05-09 03:38:08	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143517	EP domain - hard floor - Fullmoonzine.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 03:38:04	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624318	143516	0	0	2019-05-09 03:38:42	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143518	EP domain - hard floor - Fzone.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 03:40:29	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624320	143517	0	0	2019-05-09 03:41:07	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143519	EP domain - hard floor - G.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 03:42:05	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624322	143518	0	0	2019-05-09 03:42:41	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143521	EP domain - hard floor - Gamebro.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 03:54:09	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624326	143519	0	0	2019-05-09 03:54:42	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143523	EP domain - hard floor - Gamepress.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 03:55:33	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624328	143521	0	0	2019-05-09 03:56:07	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143524	EP domain - hard floor - Golfdigest.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 03:56:47	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624329	143523	0	0	2019-05-09 03:57:33	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143525	EP domain - hard floor - Golfextra.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 04:00:29	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624343	143524	0	0	2019-05-09 04:01:05	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143526	EP domain - hard floor - Heroine.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2635201	143525	0	0	2019-05-09 04:02:10	2019-06-14 02:32:46	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143527	EP domain - hard floor - Hlidacipes.org	49307	PMPF	1	NULL	99	0.28	2019-05-09 04:02:46	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624345	143526	0	0	2019-05-09 04:03:22	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143528	EP domain - hard floor - Hobbymanie.tv	49307	PMPF	1	NULL	99	0.28	2019-05-09 04:03:29	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624346	143527	0	0	2019-05-09 04:04:08	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143529	EP domain - hard floor - Homebydleni.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 04:05:00	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624347	143528	0	0	2019-05-09 04:05:36	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
143530	EP domain - hard floor - Hrady.cz	49307	PMPF	1	NULL	99	0.28	2019-05-09 04:05:52	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2624348	143529	0	0	2019-05-09 04:06:30	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
